,time_skew,time_kurt,time_rms,time_var,time_std,time_absolute_mean,time_shape_factor,time_vmax,time_impulse_factor,time_crest_factor,time_sqr_mean,time_clearance_factor,time_mean,time_energy_operator,time_log_energy_entropy,time_shannon_entropy,time_sqrt_amplitude_val,time_time_cp1,time_time_cp2,time_time_cp3,time_time_cp4,time_time_cp5,time_time_cp6,time_log_detector,time_wave_length,time_wilson_amplitude,time_slope_sign_change,freq_mean,freq_var,freq_skew,freq_kurt,freq_central_freq,freq_std,freq_rms,freq_cp1,freq_cp2,freq_cp3,freq_cp4,freq_cp5,freq_centroid,freq_spread,freq_entropy,pow_total,pow_mdf,pow_pkf,pow_1sm,pow_2sm,pow_3sm,pow_4sm,pow_vcf,pow_freq_ratio,Label
0,0.03185420771750103,-1.6550205544158423,8.868932821886103,9931.417187203582,99.6564959608935,125.46741791148253,0.07068713909569056,255,2.032400158102424,28.752050006594892,78.65796939912859,3.241883841496994,125.46741791148253,-175.753714561112,1136970.302734375,,inf,0.0,28.752050006594892,2.032400158102424,0.881255785655302,inf,inf,0.0,95606191,744346.0,742656.0,94.14409971108866,37.72948670961874,-0.6330781287688922,1.8985924071424236,31224.460330430757,16262.461419774972,36064.01330994774,0.22887903544694174,0.5208244193071254,,3722.1364837511983,48403.89230210132,187357.7529926209,108280.35999653405,18.51335519353289,0.16235801725312732,0.08117900862656366,40000,6494.320690125092,259772827.6050037,112404076.57755686,-171606678.06160894,0.0,0.5162824373566633,train
0,0.04900467426556889,-1.6575903874623577,8.35406322086196,10267.620556224083,101.3292680138571,124.40086981563748,0.06715437949302694,255,2.049824895741572,30.52406873857599,69.7903722981585,3.653799107283577,124.40086981563748,-174.7497214771476,1063127.0991210938,,inf,0.0,30.52406873857599,2.049824895741572,0.8576091917942205,inf,inf,0.0,95614645,744496.0,742147.5,93.60753611458746,37.16524051893567,-0.7193596953755947,2.047039281065885,31204.43277252507,11688.696902142241,36053.327953960325,1.135123208385836,0.37458450173893,,13268.111129409283,48415.802998141866,187237.58059548636,108360.08279966547,18.513357690595416,0.1613497246298738,0.0806748623149369,40000,6453.988985194952,258159559.40779808,111706013.10551977,-170540948.4443225,0.0,0.5302920105158228,train
0,0.039907345935855286,-1.659093734841919,8.46666686752977,10230.541818471098,101.14614089757008,124.9448859000272,0.06776321260803142,255,2.04089985887085,30.118109521698784,71.68444784572638,3.55725694572958,124.9448859000272,-174.9171169715195,1082308.8388671875,,inf,0.0,30.118109521698784,2.04089985887085,0.8629086453516636,inf,inf,0.0,95627181,744342.0,742568.0,93.94682839840122,37.821988656884564,-0.6468461100032706,1.852523360942543,31211.626464003213,16203.565874499229,36058.2437408661,0.3374491082124173,0.5191516018297546,,5467.878854210921,48414.13974120165,187280.7452765346,108344.37937416277,18.513331121052797,0.1627391005427996,0.0813695502713998,40000,6509.564021711984,260382560.86847937,112667909.03867868,-172009469.61149278,0.0,0.5156410914330015,train
0,0.0501016445406816,-1.657490083221107,8.17883738202763,10368.711073413355,101.8268681312224,124.2562076358187,0.06582236443268014,255,2.052211353072814,31.178025444098324,66.8933809216526,3.812036355266049,124.2562076358187,-174.78453054307442,1034839.267578125,,inf,0.0,31.178025444098324,2.052211353072814,0.8498784643444565,inf,inf,0.0,95603628,744456.0,741603.0,93.29459101068318,36.85830289824226,-0.7038950847322311,2.028763144741311,31196.66471370013,116881.32391225798,36048.20026007362,0.0013170224950768698,3.746596791192525,,153.9353328468098,48417.33818199297,187190.96950818002,108379.18979265816,18.513365964724457,0.16172885968439024,0.08086442984219512,40000,6469.15438737561,258766175.49502438,111968496.75998977,-170941680.77859855,0.0,0.5194283492424662,train
0,0.0461358367696309,-1.6591245761697766,8.046759180799368,10437.435770726293,102.16376936432158,124.4787785783234,0.06464362257327469,255,2.0485419515869627,31.689776501385023,64.75033331377892,3.9382036655205264,124.4787785783234,-174.55501489314443,1010706.7856445312,,inf,0.0,31.689776501385023,2.0485419515869627,0.8454592866726015,inf,inf,0.0,95601332,744462.0,741794.0,92.96521429585626,37.163977908959446,-0.7075447874702258,2.0407098362474887,31188.060716816417,13460.874201483877,36040.584480342804,1.0080829431014953,0.4316034370878935,,13569.677681750858,48415.49894704634,187139.34249827082,108377.154293426,18.5133165292957,0.1631634927538298,0.0815817463769149,40000,6526.539710153192,261061588.40612766,112961725.23201875,-172458037.15846255,0.0,0.5158296396796277,train
0,0.047575752111200666,-1.6587428778847118,8.160674951571977,10392.241008815998,101.94234158982222,124.46452741439168,0.06556627113845746,255,2.0487765092378813,31.247415380866233,66.5966156652143,3.8290234038603743,124.46452741439168,-175.068245189799,1028714.7514648438,,inf,0.0,31.247415380866233,2.0487765092378813,0.849389418747776,inf,inf,0.0,95603887,744264.0,741930.5,92.8926036074234,36.68008754562816,-0.6934757196166024,2.0176142170161135,31192.668690542432,436561.7523908767,36041.930138545846,2.6862993908922674e-05,13.99565252726329,,11.727355695344729,48410.136059235294,187166.99196263365,108345.51470270618,18.513357073662167,0.16141390837144265,0.08070695418572132,40000,6456.556334857706,258262253.39430824,111750448.94136207,-170608788.3875698,0.0,0.5199674851395671,train
0,0.02857864373100012,-1.6596324469679384,8.22731423954928,10365.601645490962,101.81159877681404,125.64281695473865,0.06548177157244948,255,2.0295629004550317,30.994318750364126,67.68869959629035,3.7672462541144043,125.64281695473865,-175.30126001623435,1039218.4663085938,,inf,0.0,30.994318750364126,2.0295629004550317,0.8555452293585278,inf,inf,0.0,95596466,744385.0,741995.0,92.96058812343813,37.124849316966696,-0.6956040557605583,2.1412118224807184,31199.486953091182,36897.178629983006,36046.75923647195,0.0398523850643552,1.1826213259679037,,1470.4405705503805,48410.45098889345,187207.90393795457,108332.67305139957,18.513320839428008,0.16317942222843515,0.08158971111421758,40000,6527.176889137406,261087075.56549624,112972753.56257904,-172474874.04934445,0.0,0.5158326870658485,train
0,0.03126294065614261,-1.6590277486151248,8.130213247210056,10430.23095566825,102.12850217088396,125.52875297982519,0.06476773690659329,255,2.0314070995430287,31.364490972915767,66.10036744510988,3.857769780353391,125.52875297982519,-176.3130710856222,1004803.9731445312,,inf,0.0,31.364490972915767,2.0314070995430287,0.8496951416534703,inf,inf,0.0,95611821,744539.0,740592.0,92.2752058123496,35.725028648813705,-0.761352266619727,2.24016719802548,31191.557097575675,13615.10696979667,36050.52340972941,0.9363074668534175,0.43649975303268485,,12747.926317828627,48435.67452644064,187160.32201355236,108459.91092258894,18.51338866384038,0.16401879533023084,0.08200939766511542,40000,6560.751813209234,262430072.52836934,113553870.28232986,-173362061.71084967,0.0,0.5089496379026616,train
0,0.04020040401441177,-1.6579016555015391,8.164590615272248,10425.60061400635,102.10583046039217,124.87508732821007,0.0653820613058968,255,2.0420406139919782,31.232429403503783,66.66053991499166,3.8253515546856773,124.87508732821007,-176.63120319990702,997979.880859375,,inf,0.0,31.232429403503783,2.0420406139919782,0.8458877282883609,inf,inf,0.0,95604904,744399.0,740340.5,92.11612577795141,36.04487413867242,-0.7482326779284302,2.191701466324372,31180.886116008034,14539.830280514245,36043.389438112106,0.8909855272855269,0.4663058716939287,,12954.778349126054,48437.3293171937,187096.29236796102,108485.01394096547,18.513359937133426,0.16333724532240507,0.08166862266120253,40000,6533.489812896202,261339592.5158481,113082018.0106207,-172641687.47399572,0.0,0.5139203964131445,train
0,0.036593885015873136,-1.6586337024894369,8.280470847104626,10380.193486752967,101.88323457150821,125.06374159382649,0.06621000412731434,255,2.0389602673824654,30.795350253441693,68.56619744974961,3.7190337146358874,125.06374159382649,-176.0570004776224,1020511.4750976562,,inf,0.0,30.795350253441693,2.0389602673824654,0.850535556755354,inf,inf,0.0,95626162,744348.0,738775.0,91.91003230469268,36.199986231268824,-0.7431606490651471,2.1625536491470054,31184.599660449116,11855.943239585187,36075.62620037667,1.6107732375413157,0.3801858407251536,,19097.236076132704,48511.98389460612,187118.57494177515,108831.82167083585,18.51332408099928,0.1597567120365132,0.0798783560182566,40000,6390.268481460528,255610739.25842112,110603134.95658335,-168857190.51304206,0.0,0.545479477921207,train
0,0.03190625638209719,-1.6597098276934785,8.281767858143198,10363.549977569883,101.80152247176798,125.41591026659769,0.06603442769373177,255,2.033234853998542,30.7905273810913,68.58767885617377,3.717868927081307,125.41591026659769,-175.73399191402774,1030455.8100585938,,inf,0.0,30.7905273810913,2.033234853998542,0.8541384776161012,inf,inf,0.0,95606448,744514.0,741144.5,92.39070333286742,36.274860472282086,-0.7362937162212522,2.143975113111426,31191.34266564989,104174.09627243443,36044.67894020754,0.002068194413053165,3.3398400764311535,,215.45228389551144,48420.6131471263,187159.03534651757,108392.17326995137,18.51335009093709,0.16236490258544448,0.08118245129272224,40000,6494.596103417779,259783844.13671115,112408843.44669047,-171613955.6141825,0.0,0.5132239157267754,train
0,0.031124225242521963,-1.6600632850480528,8.252242089034324,10401.443470750253,101.98746722392048,125.46275551834293,0.06577443684335331,255,2.032475685285889,30.900693078169265,68.09949949602957,3.7445209125930123,125.46275551834293,-176.06032054402408,1018329.0927734375,,inf,0.0,30.900693078169265,2.032475685285889,0.8510549224379184,inf,inf,0.0,95609758,744295.0,739300.5,91.68759924754532,34.77155784881063,-0.8330621061177702,2.3012754290681725,31175.951947722722,13910.09202481171,36040.46839874548,1.0796092330719294,0.44618018555253086,,15017.463782866933,48438.380691463935,187066.68562142178,108501.12882584524,18.513427120145682,0.1636362450260701,0.08181812251303505,40000,6545.449801042804,261817992.04171216,113289022.1743574,-172957719.57857212,0.0,0.5137367724111512,train
0,0.02183955017038863,-1.6606528655204635,8.229544587012429,10399.201464744145,101.97647505549574,126.14350224786813,0.06523954417280745,255,2.0215072156386844,30.985918759396704,67.72540410962557,3.765204554368362,126.14350224786813,-175.9220904088845,1015956.36328125,,inf,0.0,30.985918759396704,2.0215072156386844,0.8544378117526727,inf,inf,0.0,95602352,744498.0,738782.5,91.57569409603805,35.2989476400661,-0.7728632337687305,2.2764101717836143,31177.331096034064,94160.16060766952,36057.99456069113,0.0034771292190522605,3.020148206965901,,327.40704571958133,48480.49855208862,187074.96099675013,108696.33879637491,18.513378640193196,0.16197008598213347,0.08098504299106674,40000,6478.803439285339,259152137.57141355,112135503.10622875,-171196648.437832,0.0,0.5200870126028704,train
0,0.018157049751535273,-1.6587649248512408,8.122644889128189,10442.576497473065,102.18892551286105,126.39251963884786,0.06426523430609435,255,2.017524460534795,31.39371516060077,65.9773599948803,3.8649621630781748,126.39251963884786,-176.33768320081205,994029.5903320312,,inf,0.0,31.39371516060077,2.017524460534795,0.8509311512065035,inf,inf,0.0,95626922,744488.0,739098.5,91.48476558096779,35.17395959666333,-0.7900119538640547,2.4467095371133905,31176.565097711613,13429.30286204624,36049.64450740661,1.1891308742587348,0.430749918086132,,15969.198653030373,48460.83085974675,187070.36473718405,108604.49115386014,18.51338374156916,0.16333999359372908,0.08166999679686454,40000,6533.599743749163,261343989.74996653,113083920.70015576,-172644592.29951838,0.0,0.5209114175644379,train
0,0.01818358576768087,-1.6595952582503242,7.926955295169256,10482.783312524642,102.38546436152274,126.32567156060178,0.06275015360885285,255,2.0185920791061833,32.168719325993784,62.836620251611905,4.0581431493120235,126.32567156060178,-175.25399792555638,989235.7568359375,,inf,0.0,32.168719325993784,2.0185920791061833,0.8490924291186702,inf,inf,0.0,95596214,744427.0,740818.5,91.81141988858744,35.0699380231247,-0.8169537113099539,2.344453779387136,31188.924079166158,11657.315988422804,36046.219347165075,1.551368372738368,0.3737646081933861,,18084.791335456448,48430.311994742755,187144.52297627288,108435.6652705108,18.513411220876293,0.16302131961631355,0.08151065980815678,40000,6520.852784652542,260834111.3861017,112863295.59788659,-172307765.18389955,0.0,0.5153363246789949,train
0,0.02315328212109038,-1.6595881983962766,7.904448693944204,10468.79207784018,102.31711527325318,125.97418684770493,0.06274657445100398,255,2.0242242191114865,32.26031439679808,62.48030915519623,4.08128582345199,125.97418684770493,-173.85212838261367,1004513.8583984375,,inf,0.0,32.26031439679808,2.0242242191114865,0.8489779623043529,inf,inf,0.0,95594926,744214.0,740112.0,91.78611252188566,35.813349033631056,-0.7723999465661364,2.2286521064950637,31175.39231604967,13521.14448633523,36035.99004923057,1.234930349860152,0.433712087702399,,16697.67169101963,48430.04992207671,187063.32763439327,108453.35268270051,18.51334393838079,0.16318294081544335,0.08159147040772168,40000,6527.317632617734,261092705.30470937,112975189.55884337,-172478593.07128227,0.0,0.5222492026749891,train
0,0.026364869821198074,-1.660665133354738,7.9400021058039725,10450.66460318736,102.22849213006793,125.76278591655957,0.06313475045846999,255,2.027626838428866,32.11586050003695,63.04363344017151,4.04481763003072,125.76278591655957,-173.15258785371475,1022617.6474609375,,inf,0.0,32.11586050003695,2.027626838428866,0.8502294190779772,inf,inf,0.0,95593130,744393.0,739970.5,91.80661255932365,35.81648916403787,-0.7604960904347261,2.29063444786203,31167.83386610627,138123.49512878613,36033.10555818206,0.0012475136805190853,4.431603932507794,,172.3109497742719,48435.72559461183,187017.97427415845,108497.05479061234,18.513356154268156,0.1634224948143519,0.08171124740717595,40000,6536.899792574076,261475991.70296302,113141038.13530016,-172731793.16983348,0.0,0.519381222150603,train
0,0.017772464208778413,-1.6662965287359095,7.970680406186157,10468.566564824616,102.31601323754076,126.4781999456032,0.06302019169797052,255,2.016157726071944,31.992249971795495,63.53174613755993,4.01374140493274,126.4781999456032,-172.4656382069129,1035525.3017578125,,inf,0.0,31.992249971795495,2.016157726071944,0.8546422798639594,inf,inf,0.0,95608499,744254.0,738134.5,91.39633382446486,35.96811775940194,-0.7609097889010986,2.2820416012783777,31167.05985392805,13504.26798340712,36067.253837859374,1.3715725801595546,0.43328655467336774,,18522.08368116777,48522.95800160058,187013.32992863684,108912.7822876111,18.513304446976054,0.16196982121986467,0.08098491060993233,40000,6478.7928487945865,259151713.95178348,112135319.8054048,-171196368.59348434,0.0,0.5286124907555521,train
0,0.008306485111523421,-1.6611247082568308,7.998330340374606,10415.135865712587,102.05457297795424,126.95633989472617,0.06300063743966568,255,2.0085645207750105,31.88165393879655,63.97328823375695,3.9860386583262026,126.95633989472617,-172.75594932001604,1042066.1103515625,,inf,0.0,31.88165393879655,2.0085645207750105,0.858283078940069,inf,inf,0.0,95615920,744538.0,739604.5,91.60116199233376,35.75648417395381,-0.7804305270936601,2.3178733916847243,31177.85298144306,39090.942440565224,36055.21093664364,0.049479296261551474,1.2538048230528256,,1934.192322159983,48473.80021138147,187078.09249290786,108657.69675014412,18.51333557343832,0.16255611247173923,0.08127805623586962,40000,6502.24449886957,260089779.95478278,112541222.31571764,-171816057.69669577,0.0,0.5258402916127021,train
0,0.0044856246226274285,-1.6612447756554853,8.08682941911168,10430.033147661712,102.12753373925032,127.28113417346182,0.06353517724072723,255,2.003439092964711,31.53275366453954,65.39681005381017,3.899272759484438,127.28113417346182,-175.15543519523564,1003936.9814453125,,inf,0.0,31.53275366453954,2.003439092964711,0.8544156603678403,inf,inf,0.0,95661997,744475.0,741298.0,93.3930807544828,37.98633474835854,-0.6373202918973612,1.9221179576324783,31181.18600861141,40874.426838807565,36033.527165109386,0.037663573672667,1.3108682532960465,,1539.476986571466,48407.010085176225,187098.0918291435,108363.88502901826,18.513280557077213,0.16059826228670987,0.08029913114335493,40000,6423.930491468394,256957219.65873578,111185758.96473129,-169746679.34335348,0.0,0.5301165853055714,train
0,-0.002046680092416027,-1.661244058597651,8.297432752751693,10333.87534125941,101.6556704825629,127.62975772088038,0.06501174099928753,255,1.9979666541220873,30.73239730872587,68.84739028643654,3.7038440954563963,127.62975772088038,-175.08119249515752,1049408.3178710938,,inf,0.0,30.73239730872587,1.9979666541220873,0.864223024891563,inf,inf,0.0,95613611,744415.0,742394.0,93.85078465446513,38.79689371163833,-0.5870946845858569,1.8164820939214783,31200.326990570033,65445.83862813848,36038.47265656513,0.0068442324586472396,2.0976010491146067,,447.92653302209465,48384.8248155393,187212.94445852085,108224.64603779362,18.513249714275183,0.16222245519064238,0.08111122759532119,40000,6488.898207625695,259555928.3050278,112310223.93812229,-171463393.7593749,0.0,0.5142686765477602,train
0,-0.004715714505502841,-1.6625833133504788,8.62767769293032,10191.127325927397,100.95111354476184,127.84823290366965,0.06748374613383239,255,1.9945524017694942,29.5560415068532,74.43682237308745,3.425723880607173,127.84823290366965,-175.57097410697943,1109978.2592773438,,inf,0.0,29.5560415068532,1.9945524017694942,0.8767601941249207,inf,inf,0.0,95609012,744213.0,742658.0,94.20926483193325,38.924733394607465,-0.5554159545084252,1.775003071703999,31221.37454271833,17302.68010365839,36053.82190582702,0.19419929002324907,0.5541934125925229,,3360.168191629856,48383.37043547707,187339.23718014898,108190.16463348195,18.513265981115044,0.1638877418754345,0.08194387093771725,40000,6555.509675017381,262220387.0006952,113463139.0525581,-173223542.8473738,0.0,0.5003299147064557,train
